PRISM Time Series Data
Locations: 157
"Climate variables: ppt,tmin,tmax"
Spatial resolution: 4km
Period: 2022-01-01 - 2022-08-30
Dataset: AN81d
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: Off
Time series generated: 2022-Nov-13
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Name,Longitude,Latitude,Elevation (ft),Date,ppt (inches),tmin (degrees F),tmax (degrees F)
Location 114,-117.2074,33.1229,594,2022-05-10,0.00,48.0,64.0
Location 114,-117.2074,33.1229,594,2022-05-11,0.00,45.5,64.8
Location 114,-117.2074,33.1229,594,2022-05-12,0.00,45.1,62.9
Location 114,-117.2074,33.1229,594,2022-05-13,0.00,46.3,74.2
Location 114,-117.2074,33.1229,594,2022-05-14,0.00,52.7,83.7
Location 114,-117.2074,33.1229,594,2022-05-15,0.00,57.1,86.0
Location 114,-117.2074,33.1229,594,2022-05-16,0.00,55.2,78.2
Location 114,-117.2074,33.1229,594,2022-05-17,0.00,55.8,69.5
Location 114,-117.2074,33.1229,594,2022-05-18,0.00,56.0,66.9
Location 114,-117.2074,33.1229,594,2022-05-19,0.00,55.6,67.5
Location 114,-117.2074,33.1229,594,2022-05-20,0.00,56.1,67.1
Location 114,-117.2074,33.1229,594,2022-05-21,0.00,56.3,63.7
Location 114,-117.2074,33.1229,594,2022-05-22,0.00,57.4,61.6
Location 114,-117.2074,33.1229,594,2022-05-23,0.00,56.7,66.7
Location 114,-117.2074,33.1229,594,2022-05-24,0.00,55.5,64.7
Location 114,-117.2074,33.1229,594,2022-05-25,0.00,54.5,75.2
Location 114,-117.2074,33.1229,594,2022-05-26,0.00,54.4,74.7
Location 114,-117.2074,33.1229,594,2022-05-27,0.00,57.3,74.8
Location 114,-117.2074,33.1229,594,2022-05-28,0.00,57.9,68.8
Location 114,-117.2074,33.1229,594,2022-05-29,0.00,57.7,63.8
Location 114,-117.2074,33.1229,594,2022-05-30,0.00,57.2,66.9
Location 114,-117.2074,33.1229,594,2022-05-31,0.00,57.9,69.4
Location 114,-117.2074,33.1229,594,2022-06-01,0.00,55.4,70.3
Location 114,-117.2074,33.1229,594,2022-06-02,0.00,54.7,71.9
Location 114,-117.2074,33.1229,594,2022-06-03,0.00,55.7,73.0
Location 114,-117.2074,33.1229,594,2022-06-04,0.00,57.3,72.2
Location 114,-117.2074,33.1229,594,2022-06-05,0.00,59.3,68.0
Location 114,-117.2074,33.1229,594,2022-06-06,0.00,60.3,72.0
Location 114,-117.2074,33.1229,594,2022-06-07,0.00,61.1,73.5
Location 114,-117.2074,33.1229,594,2022-06-08,0.00,59.0,75.4
Location 114,-117.2074,33.1229,594,2022-06-09,0.00,59.0,75.4
Location 114,-117.2074,33.1229,594,2022-06-10,0.00,59.4,76.7
Location 114,-117.2074,33.1229,594,2022-06-11,0.00,59.3,77.1
Location 114,-117.2074,33.1229,594,2022-06-12,0.00,59.3,77.1
Location 114,-117.2074,33.1229,594,2022-06-13,0.00,59.2,77.7
Location 114,-117.2074,33.1229,594,2022-06-14,0.00,61.1,72.4
Location 114,-117.2074,33.1229,594,2022-06-15,0.00,57.7,72.7
Location 114,-117.2074,33.1229,594,2022-06-16,0.00,58.1,72.8
Location 114,-117.2074,33.1229,594,2022-06-17,0.00,58.4,74.4
Location 114,-117.2074,33.1229,594,2022-06-18,0.00,57.7,71.7
Location 114,-117.2074,33.1229,594,2022-06-19,0.00,54.0,69.9
Location 114,-117.2074,33.1229,594,2022-06-20,0.00,53.3,73.2
Location 114,-117.2074,33.1229,594,2022-06-21,0.00,57.4,81.4
Location 114,-117.2074,33.1229,594,2022-06-22,0.00,59.0,80.4
Location 114,-117.2074,33.1229,594,2022-06-23,0.01,63.3,81.5
Location 114,-117.2074,33.1229,594,2022-06-24,0.00,61.6,82.7
Location 114,-117.2074,33.1229,594,2022-06-25,0.00,59.5,82.2
Location 114,-117.2074,33.1229,594,2022-06-26,0.00,58.3,80.9
Location 114,-117.2074,33.1229,594,2022-06-27,0.00,57.2,80.4
Location 114,-117.2074,33.1229,594,2022-06-28,0.00,60.8,84.1
Location 114,-117.2074,33.1229,594,2022-06-29,0.00,63.7,86.1
Location 114,-117.2074,33.1229,594,2022-06-30,0.00,63.9,85.3
Location 114,-117.2074,33.1229,594,2022-07-01,0.00,63.9,80.2
Location 114,-117.2074,33.1229,594,2022-07-02,0.00,62.4,78.5
Location 114,-117.2074,33.1229,594,2022-07-03,0.00,61.5,75.9
Location 114,-117.2074,33.1229,594,2022-07-04,0.00,60.4,71.6
Location 114,-117.2074,33.1229,594,2022-07-05,0.00,60.8,71.4
Location 114,-117.2074,33.1229,594,2022-07-06,0.00,62.5,74.5
Location 114,-117.2074,33.1229,594,2022-07-07,0.00,62.4,73.3
Location 114,-117.2074,33.1229,594,2022-07-08,0.00,62.2,74.2
Location 114,-117.2074,33.1229,594,2022-07-09,0.00,61.3,75.9
Location 114,-117.2074,33.1229,594,2022-07-10,0.00,60.5,78.3
Location 114,-117.2074,33.1229,594,2022-07-11,0.00,60.6,78.2
Location 114,-117.2074,33.1229,594,2022-07-12,0.00,61.2,74.0
Location 114,-117.2074,33.1229,594,2022-07-13,0.00,60.6,73.1
Location 114,-117.2074,33.1229,594,2022-07-14,0.00,61.1,73.0
Location 114,-117.2074,33.1229,594,2022-07-15,0.00,62.0,73.8
Location 114,-117.2074,33.1229,594,2022-07-16,0.00,62.0,76.3
Location 114,-117.2074,33.1229,594,2022-07-17,0.00,63.0,77.6
Location 114,-117.2074,33.1229,594,2022-07-18,0.00,64.2,78.9
Location 114,-117.2074,33.1229,594,2022-07-19,0.00,64.5,80.8
Location 114,-117.2074,33.1229,594,2022-07-20,0.00,64.6,81.8
Location 114,-117.2074,33.1229,594,2022-07-21,0.00,64.6,84.2
Location 114,-117.2074,33.1229,594,2022-07-22,0.00,62.5,80.8
Location 114,-117.2074,33.1229,594,2022-07-23,0.00,62.7,76.0
Location 114,-117.2074,33.1229,594,2022-07-24,0.00,63.4,76.5
Location 114,-117.2074,33.1229,594,2022-07-25,0.00,63.9,75.9
Location 114,-117.2074,33.1229,594,2022-07-26,0.00,64.6,77.1
Location 114,-117.2074,33.1229,594,2022-07-27,0.00,64.5,78.0
Location 114,-117.2074,33.1229,594,2022-07-28,0.00,62.9,78.0
Location 114,-117.2074,33.1229,594,2022-07-29,0.00,62.5,78.9
Location 114,-117.2074,33.1229,594,2022-07-30,0.00,63.1,77.9
Location 114,-117.2074,33.1229,594,2022-07-31,0.00,65.2,79.7
Location 114,-117.2074,33.1229,594,2022-08-01,0.00,68.2,83.0
Location 114,-117.2074,33.1229,594,2022-08-02,0.00,66.7,82.0
Location 114,-117.2074,33.1229,594,2022-08-03,0.00,65.9,80.0
Location 114,-117.2074,33.1229,594,2022-08-04,0.00,65.7,79.8
Location 114,-117.2074,33.1229,594,2022-08-05,0.00,66.4,82.2
Location 114,-117.2074,33.1229,594,2022-08-06,0.00,64.5,81.8
Location 114,-117.2074,33.1229,594,2022-08-07,0.00,63.8,80.3
Location 114,-117.2074,33.1229,594,2022-08-08,0.00,64.5,84.6
Location 114,-117.2074,33.1229,594,2022-08-09,0.00,66.3,87.3
Location 114,-117.2074,33.1229,594,2022-08-10,0.00,68.4,86.8
Location 114,-117.2074,33.1229,594,2022-08-11,0.00,67.0,87.2
Location 114,-117.2074,33.1229,594,2022-08-12,0.00,65.9,86.4
Location 114,-117.2074,33.1229,594,2022-08-13,0.00,65.6,84.1
Location 114,-117.2074,33.1229,594,2022-08-14,0.00,68.1,85.1
Location 114,-117.2074,33.1229,594,2022-08-15,0.00,66.8,84.5
Location 114,-117.2074,33.1229,594,2022-08-16,0.00,65.2,82.6
Location 114,-117.2074,33.1229,594,2022-08-17,0.00,64.5,83.4
Location 114,-117.2074,33.1229,594,2022-08-18,0.00,65.9,83.8
Location 114,-117.2074,33.1229,594,2022-08-19,0.00,65.1,80.9
Location 114,-117.2074,33.1229,594,2022-08-20,0.00,65.0,79.6
Location 114,-117.2074,33.1229,594,2022-08-21,0.00,65.5,77.3
Location 114,-117.2074,33.1229,594,2022-08-22,0.00,65.0,75.7
Location 114,-117.2074,33.1229,594,2022-08-23,0.00,65.0,77.7
Location 114,-117.2074,33.1229,594,2022-08-24,0.00,64.6,80.2
Location 114,-117.2074,33.1229,594,2022-08-25,0.00,64.4,81.0
Location 114,-117.2074,33.1229,594,2022-08-26,0.00,66.2,81.5
Location 114,-117.2074,33.1229,594,2022-08-27,0.00,65.8,81.5
Location 114,-117.2074,33.1229,594,2022-08-28,0.00,65.9,77.4
Location 114,-117.2074,33.1229,594,2022-08-29,0.00,67.0,76.5
Location 114,-117.2074,33.1229,594,2022-08-30,0.00,65.5,78.0

Location 115,-117.2518,33.1336,344,2022-01-01,0.00,49.3,58.7
Location 115,-117.2518,33.1336,344,2022-01-02,0.00,40.6,61.3
Location 115,-117.2518,33.1336,344,2022-01-03,0.00,38.5,65.2
Location 115,-117.2518,33.1336,344,2022-01-04,0.00,38.8,59.0
Location 115,-117.2518,33.1336,344,2022-01-05,0.00,39.9,59.2
Location 115,-117.2518,33.1336,344,2022-01-06,0.00,42.6,64.2
Location 115,-117.2518,33.1336,344,2022-01-07,0.00,44.8,65.8
Location 115,-117.2518,33.1336,344,2022-01-08,0.00,44.2,59.2
Location 115,-117.2518,33.1336,344,2022-01-09,0.00,45.6,61.1
Location 115,-117.2518,33.1336,344,2022-01-10,0.00,43.8,69.3
Location 115,-117.2518,33.1336,344,2022-01-11,0.00,52.2,74.1
Location 115,-117.2518,33.1336,344,2022-01-12,0.00,50.9,79.0
Location 115,-117.2518,33.1336,344,2022-01-13,0.00,49.8,74.8
Location 115,-117.2518,33.1336,344,2022-01-14,0.00,53.1,70.9
Location 115,-117.2518,33.1336,344,2022-01-15,0.00,53.0,69.8
Location 115,-117.2518,33.1336,344,2022-01-16,0.04,53.0,68.8
Location 115,-117.2518,33.1336,344,2022-01-17,0.00,54.9,70.3
Location 115,-117.2518,33.1336,344,2022-01-18,0.42,53.6,64.4
Location 115,-117.2518,33.1336,344,2022-01-19,0.00,53.9,61.2
Location 115,-117.2518,33.1336,344,2022-01-20,0.00,47.2,62.8
Location 115,-117.2518,33.1336,344,2022-01-21,0.00,45.9,69.5
Location 115,-117.2518,33.1336,344,2022-01-22,0.00,45.9,64.1
Location 115,-117.2518,33.1336,344,2022-01-23,0.00,47.5,69.4
Location 115,-117.2518,33.1336,344,2022-01-24,0.00,47.0,69.3
Location 115,-117.2518,33.1336,344,2022-01-25,0.00,44.9,66.8
Location 115,-117.2518,33.1336,344,2022-01-26,0.00,42.5,62.1
Location 115,-117.2518,33.1336,344,2022-01-27,0.00,42.8,64.9
Location 115,-117.2518,33.1336,344,2022-01-28,0.00,44.0,66.2
Location 115,-117.2518,33.1336,344,2022-01-29,0.00,46.2,73.3
Location 115,-117.2518,33.1336,344,2022-01-30,0.00,45.8,65.0
Location 115,-117.2518,33.1336,344,2022-01-31,0.00,42.9,67.4
Location 115,-117.2518,33.1336,344,2022-02-01,0.00,42.4,61.4
Location 115,-117.2518,33.1336,344,2022-02-02,0.00,45.3,60.3
Location 115,-117.2518,33.1336,344,2022-02-03,0.00,41.0,65.6
Location 115,-117.2518,33.1336,344,2022-02-04,0.00,39.5,62.5
Location 115,-117.2518,33.1336,344,2022-02-05,0.00,43.7,68.6
Location 115,-117.2518,33.1336,344,2022-02-06,0.00,42.2,67.4
Location 115,-117.2518,33.1336,344,2022-02-07,0.00,41.7,71.4
Location 115,-117.2518,33.1336,344,2022-02-08,0.00,49.1,76.5
Location 115,-117.2518,33.1336,344,2022-02-09,0.00,47.4,75.5
Location 115,-117.2518,33.1336,344,2022-02-10,0.00,51.2,84.0
Location 115,-117.2518,33.1336,344,2022-02-11,0.00,54.0,86.4
Location 115,-117.2518,33.1336,344,2022-02-12,0.00,52.4,78.5
Location 115,-117.2518,33.1336,344,2022-02-13,0.00,53.0,85.6
Location 115,-117.2518,33.1336,344,2022-02-14,0.00,52.5,82.2
Location 115,-117.2518,33.1336,344,2022-02-15,0.00,50.3,73.9
Location 115,-117.2518,33.1336,344,2022-02-16,0.07,42.3,57.1
Location 115,-117.2518,33.1336,344,2022-02-17,0.00,42.2,60.0
Location 115,-117.2518,33.1336,344,2022-02-18,0.00,43.1,69.8
Location 115,-117.2518,33.1336,344,2022-02-19,0.00,42.6,67.0
Location 115,-117.2518,33.1336,344,2022-02-20,0.00,43.4,68.6
Location 115,-117.2518,33.1336,344,2022-02-21,0.00,45.6,62.3
Location 115,-117.2518,33.1336,344,2022-02-22,0.00,51.9,58.6
Location 115,-117.2518,33.1336,344,2022-02-23,0.26,46.2,57.0
Location 115,-117.2518,33.1336,344,2022-02-24,0.06,38.7,53.3
Location 115,-117.2518,33.1336,344,2022-02-25,0.00,37.4,58.8
Location 115,-117.2518,33.1336,344,2022-02-26,0.00,37.9,58.9
Location 115,-117.2518,33.1336,344,2022-02-27,0.00,41.3,66.3
Location 115,-117.2518,33.1336,344,2022-02-28,0.00,43.0,70.1
Location 115,-117.2518,33.1336,344,2022-03-01,0.00,46.2,73.1
Location 115,-117.2518,33.1336,344,2022-03-02,0.00,49.1,76.3
Location 115,-117.2518,33.1336,344,2022-03-03,0.00,47.5,78.4
Location 115,-117.2518,33.1336,344,2022-03-04,0.46,46.4,62.5
Location 115,-117.2518,33.1336,344,2022-03-05,0.23,50.7,61.2
Location 115,-117.2518,33.1336,344,2022-03-06,0.02,46.7,56.4
Location 115,-117.2518,33.1336,344,2022-03-07,0.00,43.3,58.6
Location 115,-117.2518,33.1336,344,2022-03-08,0.00,42.1,63.9
Location 115,-117.2518,33.1336,344,2022-03-09,0.00,42.4,65.9
Location 115,-117.2518,33.1336,344,2022-03-10,0.00,43.7,62.6
Location 115,-117.2518,33.1336,344,2022-03-11,0.00,45.1,61.9
Location 115,-117.2518,33.1336,344,2022-03-12,0.00,44.7,69.6
Location 115,-117.2518,33.1336,344,2022-03-13,0.00,44.5,69.6
Location 115,-117.2518,33.1336,344,2022-03-14,0.00,45.3,62.6
Location 115,-117.2518,33.1336,344,2022-03-15,0.00,47.0,66.6
Location 115,-117.2518,33.1336,344,2022-03-16,0.00,47.6,67.4
Location 115,-117.2518,33.1336,344,2022-03-17,0.00,50.2,66.6
Location 115,-117.2518,33.1336,344,2022-03-18,0.00,49.6,72.3
Location 115,-117.2518,33.1336,344,2022-03-19,0.00,48.3,70.8
Location 115,-117.2518,33.1336,344,2022-03-20,0.25,52.3,63.1
Location 115,-117.2518,33.1336,344,2022-03-21,0.00,48.4,63.4
Location 115,-117.2518,33.1336,344,2022-03-22,0.00,48.1,65.3
Location 115,-117.2518,33.1336,344,2022-03-23,0.00,51.5,76.3
Location 115,-117.2518,33.1336,344,2022-03-24,0.00,56.4,85.7
Location 115,-117.2518,33.1336,344,2022-03-25,0.00,53.3,73.5
Location 115,-117.2518,33.1336,344,2022-03-26,0.00,52.5,69.4
Location 115,-117.2518,33.1336,344,2022-03-27,0.00,52.4,66.8
Location 115,-117.2518,33.1336,344,2022-03-28,0.00,54.9,62.9
Location 115,-117.2518,33.1336,344,2022-03-29,0.86,52.1,64.3
Location 115,-117.2518,33.1336,344,2022-03-30,0.00,50.5,61.4
Location 115,-117.2518,33.1336,344,2022-03-31,0.00,52.2,63.2
Location 115,-117.2518,33.1336,344,2022-04-01,0.00,54.1,61.0
Location 115,-117.2518,33.1336,344,2022-04-02,0.00,56.0,64.3
Location 115,-117.2518,33.1336,344,2022-04-03,0.00,56.6,61.0
Location 115,-117.2518,33.1336,344,2022-04-04,0.00,55.2,61.9
Location 115,-117.2518,33.1336,344,2022-04-05,0.00,52.3,64.4
Location 115,-117.2518,33.1336,344,2022-04-06,0.00,51.5,68.1
Location 115,-117.2518,33.1336,344,2022-04-07,0.00,53.2,75.1
Location 115,-117.2518,33.1336,344,2022-04-08,0.00,54.3,95.1
Location 115,-117.2518,33.1336,344,2022-04-09,0.00,60.0,92.5
Location 115,-117.2518,33.1336,344,2022-04-10,0.00,56.4,78.5
Location 115,-117.2518,33.1336,344,2022-04-11,0.00,57.3,64.3
Location 115,-117.2518,33.1336,344,2022-04-12,0.00,53.0,64.5
Location 115,-117.2518,33.1336,344,2022-04-13,0.00,47.4,63.9
Location 115,-117.2518,33.1336,344,2022-04-14,0.00,46.3,63.7
Location 115,-117.2518,33.1336,344,2022-04-15,0.00,45.9,65.2
Location 115,-117.2518,33.1336,344,2022-04-16,0.00,48.5,66.2
Location 115,-117.2518,33.1336,344,2022-04-17,0.00,53.1,64.4
Location 115,-117.2518,33.1336,344,2022-04-18,0.00,52.0,64.7
Location 115,-117.2518,33.1336,344,2022-04-19,0.00,52.0,68.2
Location 115,-117.2518,33.1336,344,2022-04-20,0.00,53.4,66.6
Location 115,-117.2518,33.1336,344,2022-04-21,0.00,49.9,64.8
Location 115,-117.2518,33.1336,344,2022-04-22,0.07,49.2,64.5
Location 115,-117.2518,33.1336,344,2022-04-23,0.00,48.1,61.5
Location 115,-117.2518,33.1336,344,2022-04-24,0.00,47.7,65.2
Location 115,-117.2518,33.1336,344,2022-04-25,0.00,51.7,77.8
Location 115,-117.2518,33.1336,344,2022-04-26,0.00,54.7,82.2
Location 115,-117.2518,33.1336,344,2022-04-27,0.00,53.7,74.0
Location 115,-117.2518,33.1336,344,2022-04-28,0.00,55.6,65.0
Location 115,-117.2518,33.1336,344,2022-04-29,0.00,53.9,62.7
Location 115,-117.2518,33.1336,344,2022-04-30,0.00,52.7,65.0
Location 115,-117.2518,33.1336,344,2022-05-01,0.00,51.9,68.8
Location 115,-117.2518,33.1336,344,2022-05-02,0.00,54.6,67.0
Location 115,-117.2518,33.1336,344,2022-05-03,0.00,56.6,64.9
Location 115,-117.2518,33.1336,344,2022-05-04,0.00,51.1,63.4
Location 115,-117.2518,33.1336,344,2022-05-05,0.00,50.3,68.2
Location 115,-117.2518,33.1336,344,2022-05-06,0.00,55.8,71.3
Location 115,-117.2518,33.1336,344,2022-05-07,0.00,54.7,68.0
Location 115,-117.2518,33.1336,344,2022-05-08,0.00,57.8,67.6
Location 115,-117.2518,33.1336,344,2022-05-09,0.00,54.6,64.2
Location 115,-117.2518,33.1336,344,2022-05-10,0.00,49.6,63.8
Location 115,-117.2518,33.1336,344,2022-05-11,0.00,46.9,64.6
Location 115,-117.2518,33.1336,344,2022-05-12,0.00,46.6,63.3
Location 115,-117.2518,33.1336,344,2022-05-13,0.00,47.2,72.6
Location 115,-117.2518,33.1336,344,2022-05-14,0.00,53.5,79.2
Location 115,-117.2518,33.1336,344,2022-05-15,0.00,57.2,82.4
Location 115,-117.2518,33.1336,344,2022-05-16,0.00,55.7,73.6
Location 115,-117.2518,33.1336,344,2022-05-17,0.00,56.9,67.0
Location 115,-117.2518,33.1336,344,2022-05-18,0.00,57.2,64.8
Location 115,-117.2518,33.1336,344,2022-05-19,0.00,56.5,65.3
Location 115,-117.2518,33.1336,344,2022-05-20,0.00,56.9,65.4
Location 115,-117.2518,33.1336,344,2022-05-21,0.00,57.0,64.4
Location 115,-117.2518,33.1336,344,2022-05-22,0.00,58.3,62.3
Location 115,-117.2518,33.1336,344,2022-05-23,0.00,57.2,65.7
Location 115,-117.2518,33.1336,344,2022-05-24,0.00,56.6,62.6
Location 115,-117.2518,33.1336,344,2022-05-25,0.00,55.6,67.1
Location 115,-117.2518,33.1336,344,2022-05-26,0.00,54.9,67.6
Location 115,-117.2518,33.1336,344,2022-05-27,0.00,58.7,68.2
Location 115,-117.2518,33.1336,344,2022-05-28,0.00,58.8,67.5
Location 115,-117.2518,33.1336,344,2022-05-29,0.00,58.7,63.9
Location 115,-117.2518,33.1336,344,2022-05-30,0.00,57.8,66.8
Location 115,-117.2518,33.1336,344,2022-05-31,0.00,59.1,67.7
Location 115,-117.2518,33.1336,344,2022-06-01,0.00,57.9,68.1
Location 115,-117.2518,33.1336,344,2022-06-02,0.00,55.9,68.7
Location 115,-117.2518,33.1336,344,2022-06-03,0.00,57.5,68.6
Location 115,-117.2518,33.1336,344,2022-06-04,0.00,58.4,68.8
Location 115,-117.2518,33.1336,344,2022-06-05,0.00,60.6,67.1
Location 115,-117.2518,33.1336,344,2022-06-06,0.00,61.0,69.7
Location 115,-117.2518,33.1336,344,2022-06-07,0.00,61.8,70.7
Location 115,-117.2518,33.1336,344,2022-06-08,0.00,60.3,71.2
Location 115,-117.2518,33.1336,344,2022-06-09,0.00,60.4,71.2
Location 115,-117.2518,33.1336,344,2022-06-10,0.00,60.4,71.6
Location 115,-117.2518,33.1336,344,2022-06-11,0.00,59.9,71.2
Location 115,-117.2518,33.1336,344,2022-06-12,0.00,59.9,72.2
Location 115,-117.2518,33.1336,344,2022-06-13,0.00,61.0,72.4
Location 115,-117.2518,33.1336,344,2022-06-14,0.00,62.0,70.8
Location 115,-117.2518,33.1336,344,2022-06-15,0.00,59.1,70.5
Location 115,-117.2518,33.1336,344,2022-06-16,0.00,58.9,69.8
Location 115,-117.2518,33.1336,344,2022-06-17,0.00,59.9,70.3
Location 115,-117.2518,33.1336,344,2022-06-18,0.00,59.0,69.9
Location 115,-117.2518,33.1336,344,2022-06-19,0.00,55.4,68.3
Location 115,-117.2518,33.1336,344,2022-06-20,0.00,55.0,71.9
Location 115,-117.2518,33.1336,344,2022-06-21,0.00,58.4,77.7
Location 115,-117.2518,33.1336,344,2022-06-22,0.00,60.0,74.6
Location 115,-117.2518,33.1336,344,2022-06-23,0.00,63.6,76.9
Location 115,-117.2518,33.1336,344,2022-06-24,0.00,62.0,77.4
Location 115,-117.2518,33.1336,344,2022-06-25,0.00,60.1,76.5
Location 115,-117.2518,33.1336,344,2022-06-26,0.00,58.5,74.6
Location 115,-117.2518,33.1336,344,2022-06-27,0.00,57.6,74.6
Location 115,-117.2518,33.1336,344,2022-06-28,0.00,60.6,76.6
Location 115,-117.2518,33.1336,344,2022-06-29,0.00,64.4,79.2
Location 115,-117.2518,33.1336,344,2022-06-30,0.00,65.3,79.1
Location 115,-117.2518,33.1336,344,2022-07-01,0.00,65.2,76.2
Location 115,-117.2518,33.1336,344,2022-07-02,0.00,64.4,74.3
Location 115,-117.2518,33.1336,344,2022-07-03,0.00,63.0,72.9
Location 115,-117.2518,33.1336,344,2022-07-04,0.00,62.4,70.1
Location 115,-117.2518,33.1336,344,2022-07-05,0.00,62.2,70.0
Location 115,-117.2518,33.1336,344,2022-07-06,0.00,63.9,72.5
Location 115,-117.2518,33.1336,344,2022-07-07,0.00,63.5,72.0
Location 115,-117.2518,33.1336,344,2022-07-08,0.00,63.3,71.5
Location 115,-117.2518,33.1336,344,2022-07-09,0.00,62.9,72.2
Location 115,-117.2518,33.1336,344,2022-07-10,0.00,61.9,74.0
Location 115,-117.2518,33.1336,344,2022-07-11,0.00,62.0,73.3
Location 115,-117.2518,33.1336,344,2022-07-12,0.00,62.6,70.8
Location 115,-117.2518,33.1336,344,2022-07-13,0.00,62.0,71.0
Location 115,-117.2518,33.1336,344,2022-07-14,0.00,62.4,71.1
Location 115,-117.2518,33.1336,344,2022-07-15,0.00,63.2,71.4
Location 115,-117.2518,33.1336,344,2022-07-16,0.00,63.4,72.8
Location 115,-117.2518,33.1336,344,2022-07-17,0.00,62.9,73.2
Location 115,-117.2518,33.1336,344,2022-07-18,0.00,63.9,74.3
Location 115,-117.2518,33.1336,344,2022-07-19,0.00,64.7,75.6
Location 115,-117.2518,33.1336,344,2022-07-20,0.00,64.6,77.6
Location 115,-117.2518,33.1336,344,2022-07-21,0.00,65.1,78.7
Location 115,-117.2518,33.1336,344,2022-07-22,0.00,63.8,75.8
Location 115,-117.2518,33.1336,344,2022-07-23,0.00,64.1,72.9
Location 115,-117.2518,33.1336,344,2022-07-24,0.00,64.6,73.6
Location 115,-117.2518,33.1336,344,2022-07-25,0.00,64.9,74.1
Location 115,-117.2518,33.1336,344,2022-07-26,0.00,65.5,74.3
Location 115,-117.2518,33.1336,344,2022-07-27,0.00,65.5,74.8
Location 115,-117.2518,33.1336,344,2022-07-28,0.00,64.3,74.6
Location 115,-117.2518,33.1336,344,2022-07-29,0.00,63.7,75.0
Location 115,-117.2518,33.1336,344,2022-07-30,0.00,64.9,74.7
Location 115,-117.2518,33.1336,344,2022-07-31,0.00,66.3,76.6
Location 115,-117.2518,33.1336,344,2022-08-01,0.00,68.5,79.0
Location 115,-117.2518,33.1336,344,2022-08-02,0.00,67.3,78.8
Location 115,-117.2518,33.1336,344,2022-08-03,0.00,66.9,77.3
Location 115,-117.2518,33.1336,344,2022-08-04,0.00,66.9,76.1
Location 115,-117.2518,33.1336,344,2022-08-05,0.00,67.4,78.1
Location 115,-117.2518,33.1336,344,2022-08-06,0.00,65.2,79.4
Location 115,-117.2518,33.1336,344,2022-08-07,0.00,64.0,76.7
Location 115,-117.2518,33.1336,344,2022-08-08,0.00,64.1,79.2
Location 115,-117.2518,33.1336,344,2022-08-09,0.00,66.5,81.4
Location 115,-117.2518,33.1336,344,2022-08-10,0.00,68.7,83.5
Location 115,-117.2518,33.1336,344,2022-08-11,0.00,68.0,83.0
Location 115,-117.2518,33.1336,344,2022-08-12,0.00,66.4,82.0
Location 115,-117.2518,33.1336,344,2022-08-13,0.00,66.3,80.0
Location 115,-117.2518,33.1336,344,2022-08-14,0.00,68.1,80.7
Location 115,-117.2518,33.1336,344,2022-08-15,0.00,67.7,80.7
Location 115,-117.2518,33.1336,344,2022-08-16,0.00,66.3,77.6
Location 115,-117.2518,33.1336,344,2022-08-17,0.00,64.7,79.0
Location 115,-117.2518,33.1336,344,2022-08-18,0.00,66.5,79.8
Location 115,-117.2518,33.1336,344,2022-08-19,0.00,66.7,78.1
Location 115,-117.2518,33.1336,344,2022-08-20,0.00,66.1,75.8
Location 115,-117.2518,33.1336,344,2022-08-21,0.00,67.1,75.3
Location 115,-117.2518,33.1336,344,2022-08-22,0.00,65.7,74.1
Location 115,-117.2518,33.1336,344,2022-08-23,0.00,66.3,75.8
Location 115,-117.2518,33.1336,344,2022-08-24,0.00,65.7,75.9
Location 115,-117.2518,33.1336,344,2022-08-25,0.00,65.9,77.5
Location 115,-117.2518,33.1336,344,2022-08-26,0.00,67.0,78.4
Location 115,-117.2518,33.1336,344,2022-08-27,0.00,67.3,77.8
Location 115,-117.2518,33.1336,344,2022-08-28,0.00,67.4,75.3
Location 115,-117.2518,33.1336,344,2022-08-29,0.00,67.8,74.5
Location 115,-117.2518,33.1336,344,2022-08-30,0.00,66.7,76.2

Location 116,-117.2878,33.1259,217,2022-01-01,0.00,49.3,58.6
Location 116,-117.2878,33.1259,217,2022-01-02,0.00,40.4,60.7
Location 116,-117.2878,33.1259,217,2022-01-03,0.00,38.3,64.3
Location 116,-117.2878,33.1259,217,2022-01-04,0.00,38.0,58.3
Location 116,-117.2878,33.1259,217,2022-01-05,0.00,39.3,58.4
Location 116,-117.2878,33.1259,217,2022-01-06,0.00,42.0,62.4
Location 116,-117.2878,33.1259,217,2022-01-07,0.00,44.5,63.9
Location 116,-117.2878,33.1259,217,2022-01-08,0.00,43.7,58.9
Location 116,-117.2878,33.1259,217,2022-01-09,0.00,45.1,60.6
Location 116,-117.2878,33.1259,217,2022-01-10,0.00,43.2,66.3
Location 116,-117.2878,33.1259,217,2022-01-11,0.00,52.6,73.8
Location 116,-117.2878,33.1259,217,2022-01-12,0.00,50.1,78.6
Location 116,-117.2878,33.1259,217,2022-01-13,0.00,49.3,73.6
Location 116,-117.2878,33.1259,217,2022-01-14,0.00,52.3,69.7
Location 116,-117.2878,33.1259,217,2022-01-15,0.01,52.7,68.8
Location 116,-117.2878,33.1259,217,2022-01-16,0.02,52.4,68.7
Location 116,-117.2878,33.1259,217,2022-01-17,0.00,54.8,68.9
